,mean_test_score,std_test_score,mean_score_time,std_score_time,params,model
19,0.8272410303360676,0.022379036354365365,0.11498899459838867,0.01097695713783909,"{'labelpropagation__alpha': 0.3078538772671902, 'labelpropagation__gamma': 28.540108774482235, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 36, 'labelpropagation__tol': 0.001}",lp
20,0.8270012221825904,0.02226783547902045,0.11798787117004395,0.010747437478380124,"{'labelpropagation__alpha': 0.5676181072688249, 'labelpropagation__gamma': 34.37825940365701, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 37, 'labelpropagation__tol': 0.001}",lp
21,0.8270012221825904,0.02226783547902045,0.11682415008544922,0.011636931087372246,"{'labelpropagation__alpha': 0.26553804613550275, 'labelpropagation__gamma': 13.508525453568593, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 37, 'labelpropagation__tol': 0.001}",lp
22,0.8270012221825904,0.02226783547902045,0.11618738174438477,0.00912330081117752,"{'labelpropagation__alpha': 0.25253269402450074, 'labelpropagation__gamma': 15.974169288904928, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 37, 'labelpropagation__tol': 0.001}",lp
23,0.8270012221825904,0.02226783547902045,0.11703143119812012,0.012204303491260829,"{'labelpropagation__alpha': 0.17882914030656707, 'labelpropagation__gamma': 20.92589419260933, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 37, 'labelpropagation__tol': 0.001}",lp
24,0.8267423541282755,0.025554080411238238,0.0938657283782959,0.002625136360871756,"{'labelpropagation__alpha': 0.04949173710752084, 'labelpropagation__gamma': 13.012087830828392, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 15, 'labelpropagation__tol': 0.001}",lp
25,0.8265025209507268,0.02541835138092908,0.11431803703308105,0.011683773523863282,"{'labelpropagation__alpha': 0.10895580256660056, 'labelpropagation__gamma': 22.940776753023478, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 27, 'labelpropagation__tol': 0.001}",lp
26,0.8265025209507268,0.02541835138092908,0.11547837257385254,0.008632995036999803,"{'labelpropagation__alpha': 0.235439522362278, 'labelpropagation__gamma': 21.849747086651956, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 27, 'labelpropagation__tol': 0.001}",lp
27,0.8262667592637181,0.02471530520201603,0.11331744194030761,0.009726355281483965,"{'labelpropagation__alpha': 0.38000946884712705, 'labelpropagation__gamma': 22.83587935385459, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 29, 'labelpropagation__tol': 0.001}",lp
28,0.8262667592637181,0.02471530520201603,0.12821297645568847,0.02610552187603148,"{'labelpropagation__alpha': 0.3506312818070282, 'labelpropagation__gamma': 27.01428363496306, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 29, 'labelpropagation__tol': 0.001}",lp
29,0.826032147742333,0.023970867473727214,0.11748523712158203,0.015068199896711633,"{'labelpropagation__alpha': 0.18151236493726156, 'labelpropagation__gamma': 27.655473233588275, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 25, 'labelpropagation__tol': 0.001}",lp
30,0.826032147742333,0.023970867473727214,0.10340342521667481,0.004327607833600832,"{'labelpropagation__alpha': 0.4630876807984113, 'labelpropagation__gamma': 4.4761389151169535, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 25, 'labelpropagation__tol': 0.001}",lp
31,0.826032147742333,0.023970867473727214,0.11183056831359864,0.01495741102409326,"{'labelpropagation__alpha': 0.1758314761570137, 'labelpropagation__gamma': 20.44496835712037, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 25, 'labelpropagation__tol': 0.001}",lp
32,0.826032147742333,0.023970867473727214,0.10863876342773438,0.007535299566407858,"{'labelpropagation__alpha': 0.3077512958297437, 'labelpropagation__gamma': 36.48145553167456, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 25, 'labelpropagation__tol': 0.001}",lp
33,0.8260252244827097,0.024557125652620023,0.10247926712036133,0.004795923195379377,"{'labelpropagation__alpha': 0.16350233900461844, 'labelpropagation__gamma': 19.629525974518007, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 21, 'labelpropagation__tol': 0.001}",lp
34,0.8257946148960323,0.024116141633338854,0.11074433326721192,0.009803081933694285,"{'labelpropagation__alpha': 0.11434611704533586, 'labelpropagation__gamma': 19.56375467505333, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 33, 'labelpropagation__tol': 0.001}",lp
35,0.8257946148960323,0.024116141633338854,0.11739101409912109,0.017441275486042587,"{'labelpropagation__alpha': 0.7439098264474032, 'labelpropagation__gamma': 19.74211492513237, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 33, 'labelpropagation__tol': 0.001}",lp
36,0.8257946148960323,0.024116141633338854,0.12480559349060058,0.0061328349059489185,"{'labelpropagation__alpha': 0.5883709940908406, 'labelpropagation__gamma': 9.999732794397897, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 33, 'labelpropagation__tol': 0.001}",lp
37,0.8255611980720319,0.02256523535189796,0.11289443969726562,0.008685372065599065,"{'labelpropagation__alpha': 0.29328517984945557, 'labelpropagation__gamma': 18.791449656745733, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 35, 'labelpropagation__tol': 0.001}",lp
38,0.8248197673617753,0.026065425645474507,0.10640082359313965,0.004922981109386213,"{'labelpropagation__alpha': 0.26467698017240177, 'labelpropagation__gamma': 42.74280794764198, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 19, 'labelpropagation__tol': 0.001}",lp
39,0.8248169016013838,0.02820628108584554,0.09478116035461426,0.013610037237195944,"{'labelpropagation__alpha': 0.2989877649591153, 'labelpropagation__gamma': 29.34656031797622, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 11, 'labelpropagation__tol': 0.001}",lp
40,0.8228844897580337,0.028957393569825525,0.10321917533874511,0.013188379335843908,"{'labelpropagation__alpha': 0.14723253783491524, 'labelpropagation__gamma': 36.02964346921666, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 13, 'labelpropagation__tol': 0.001}",lp
41,0.8228844897580337,0.028957393569825525,0.10121617317199708,0.013144872051813713,"{'labelpropagation__alpha': 0.17638179392875744, 'labelpropagation__gamma': 21.481058913340966, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 13, 'labelpropagation__tol': 0.001}",lp
42,0.8222096294354412,0.019127294989366064,0.09184670448303223,0.007251284419850099,"{'labelpropagation__alpha': 0.37452505228543265, 'labelpropagation__gamma': 10.369085085147171, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 8, 'labelpropagation__tol': 0.001}",lp
43,0.8207476796636535,0.023523747282442227,0.09563627243041992,0.014670439874334236,"{'labelpropagation__alpha': 0.33536859094291677, 'labelpropagation__gamma': 22.571629441701617, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 9, 'labelpropagation__tol': 0.001}",lp
44,0.8193243678327333,0.020957739497036883,0.07969913482666016,0.012059412407779708,"{'labelpropagation__alpha': 0.5710482366572638, 'labelpropagation__gamma': 15.125705768286863, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 5, 'labelpropagation__tol': 0.001}",lp
45,0.817414558208805,0.018474737501145956,0.08483185768127441,0.006649838961460012,"{'labelpropagation__alpha': 0.22384828847121346, 'labelpropagation__gamma': 14.11208616634341, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 6, 'labelpropagation__tol': 0.001}",lp
46,0.817414558208805,0.018474737501145956,0.08745255470275878,0.012493184419521092,"{'labelpropagation__alpha': 0.05635269897050402, 'labelpropagation__gamma': 35.44542868105989, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 6, 'labelpropagation__tol': 0.001}",lp
47,0.808040482757081,0.019923468897086925,0.11565494537353516,0.001363168253734553,"{'labelpropagation__alpha': 0.18995211216746696, 'labelpropagation__gamma': 1.5240244298243795, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 10, 'labelpropagation__tol': 0.001}",lp
48,0.8039846059489044,0.013947159829864105,0.07317862510681153,0.006971788361528655,"{'labelpropagation__alpha': 0.11243367394124276, 'labelpropagation__gamma': 23.57752158472545, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 3, 'labelpropagation__tol': 0.001}",lp
49,0.8039846059489044,0.013947159829864105,0.07053136825561523,0.002080759943734559,"{'labelpropagation__alpha': 0.2450491897785629, 'labelpropagation__gamma': 6.805967804985775, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 3, 'labelpropagation__tol': 0.001}",lp
50,0.8039846059489044,0.013947159829864105,0.07303900718688965,0.006348895763026875,"{'labelpropagation__alpha': 0.40867581078358195, 'labelpropagation__gamma': 16.773797179560216, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 3, 'labelpropagation__tol': 0.001}",lp
51,0.7996639823797456,0.011506919293862453,0.0824510097503662,0.01286445946441749,"{'labelpropagation__alpha': 0.4147628976937886, 'labelpropagation__gamma': 30.489427229395424, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 4, 'labelpropagation__tol': 0.001}",lp
52,0.7996639823797456,0.011506919293862453,0.08117995262145997,0.009841228782034417,"{'labelpropagation__alpha': 0.41305303308721725, 'labelpropagation__gamma': 9.45014353063128, 'labelpropagation__kernel': 'knn', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 4, 'labelpropagation__tol': 0.001}",lp
53,0.7991674729079186,0.017329538856715225,0.1154149055480957,0.000979349538428685,"{'labelpropagation__alpha': 0.1446842866983653, 'labelpropagation__gamma': 2.151384896618758, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 21, 'labelpropagation__tol': 0.001}",lp
54,0.7982070651043144,0.017524502892510584,0.11875801086425782,0.0032445970795849993,"{'labelpropagation__alpha': 0.27179514851453696, 'labelpropagation__gamma': 2.284778884388178, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 33, 'labelpropagation__tol': 0.001}",lp
55,0.7759174481248048,0.009068980591853572,0.11855530738830566,0.0017251370020538285,"{'labelpropagation__alpha': 0.2823539526983153, 'labelpropagation__gamma': 5.8117613538458315, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 36, 'labelpropagation__tol': 0.001}",lp
56,0.7754361051903192,0.008581842327042262,0.11855635643005372,0.0016772960418829643,"{'labelpropagation__alpha': 0.24259028884614228, 'labelpropagation__gamma': 6.041054036402738, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 7, 'labelpropagation__tol': 0.001}",lp
